var_name,value,margin
"ta[(:ppd,)]",0.0,.
"ta[(:res,)]",0.0,.
"ta[(:com,)]",0.0,.
"ta[(:amb,)]",0.0,.
"ta[(:fbp,)]",0.0,.
"ta[(:rec,)]",0.0,.
"ta[(:con,)]",0.0,.
"ta[(:agr,)]",0.0,.
"ta[(:eec,)]",0.0,.
"ta[(:fnd,)]",0.0,.
"ta[(:pub,)]",0.0,.
"ta[(:hou,)]",0.0,.
"ta[(:ins,)]",0.0,.
"ta[(:tex,)]",0.0,.
"ta[(:leg,)]",0.0,.
"ta[(:fen,)]",0.0,.
"ta[(:uti,)]",0.0,.
"ta[(:nmp,)]",0.0,.
"ta[(:brd,)]",0.0,.
"ta[(:bnk,)]",0.0,.
"ta[(:ore,)]",0.0,.
"ta[(:edu,)]",0.0,.
"ta[(:ote,)]",0.0,.
"ta[(:man,)]",0.0,.
"ta[(:mch,)]",0.0,.
"ta[(:dat,)]",0.0,.
"ta[(:amd,)]",0.0,.
"ta[(:oil,)]",0.0,.
"ta[(:hos,)]",0.0,.
"ta[(:rnt,)]",0.0,.
"ta[(:pla,)]",0.0,.
"ta[(:fof,)]",0.0,.
"ta[(:fin,)]",0.0,.
"ta[(:tsv,)]",0.0,.
"ta[(:nrs,)]",0.0,.
"ta[(:sec,)]",0.0,.
"ta[(:art,)]",0.0,.
"ta[(:mov,)]",0.0,.
"ta[(:fpd,)]",0.0,.
"ta[(:slg,)]",0.0,.
"ta[(:pri,)]",0.0,.
"ta[(:grd,)]",0.0,.
"ta[(:pip,)]",0.0,.
"ta[(:sle,)]",0.0,.
"ta[(:osv,)]",0.0,.
"ta[(:trn,)]",0.0,.
"ta[(:smn,)]",0.0,.
"ta[(:fmt,)]",0.0,.
"ta[(:pet,)]",0.0,.
"ta[(:cep,)]",0.0,.
"ta[(:wst,)]",0.0,.
"ta[(:mot,)]",0.0,.
"ta[(:adm,)]",0.0,.
"ta[(:soc,)]",0.0,.
"ta[(:alt,)]",0.0,.
"ta[(:pmt,)]",0.0,.
"ta[(:trk,)]",0.0,.
"ta[(:fdd,)]",0.0,.
"ta[(:wtt,)]",0.0,.
"ta[(:wpd,)]",0.0,.
"ta[(:wht,)]",0.0,.
"ta[(:wrh,)]",0.0,.
"ta[(:ott,)]",0.0,.
"ta[(:che,)]",0.0,.
"ta[(:air,)]",0.0,.
"ta[(:mmf,)]",0.0,.
"ta[(:otr,)]",0.0,.
"ta[(:min,)]",0.0,.
"tm[(:ppd,)]",0.0,.
"tm[(:res,)]",0.0,.
"tm[(:com,)]",0.0,.
"tm[(:amb,)]",0.0,.
"tm[(:fbp,)]",0.0,.
"tm[(:rec,)]",0.0,.
"tm[(:con,)]",0.0,.
"tm[(:agr,)]",0.0,.
"tm[(:eec,)]",0.0,.
"tm[(:fnd,)]",0.0,.
"tm[(:pub,)]",0.0,.
"tm[(:hou,)]",0.0,.
"tm[(:ins,)]",0.0,.
"tm[(:tex,)]",0.0,.
"tm[(:leg,)]",0.0,.
"tm[(:fen,)]",0.0,.
"tm[(:uti,)]",0.0,.
"tm[(:nmp,)]",0.0,.
"tm[(:brd,)]",0.0,.
"tm[(:bnk,)]",0.0,.
"tm[(:ore,)]",0.0,.
"tm[(:edu,)]",0.0,.
"tm[(:ote,)]",0.0,.
"tm[(:man,)]",0.0,.
"tm[(:mch,)]",0.0,.
"tm[(:dat,)]",0.0,.
"tm[(:amd,)]",0.0,.
"tm[(:oil,)]",0.0,.
"tm[(:hos,)]",0.0,.
"tm[(:rnt,)]",0.0,.
"tm[(:pla,)]",0.0,.
"tm[(:fof,)]",0.0,.
"tm[(:fin,)]",0.0,.
"tm[(:tsv,)]",0.0,.
"tm[(:nrs,)]",0.0,.
"tm[(:sec,)]",0.0,.
"tm[(:art,)]",0.0,.
"tm[(:mov,)]",0.0,.
"tm[(:fpd,)]",0.0,.
"tm[(:slg,)]",0.0,.
"tm[(:pri,)]",0.0,.
"tm[(:grd,)]",0.0,.
"tm[(:pip,)]",0.0,.
"tm[(:sle,)]",0.0,.
"tm[(:osv,)]",0.0,.
"tm[(:trn,)]",0.0,.
"tm[(:smn,)]",0.0,.
"tm[(:fmt,)]",0.0,.
"tm[(:pet,)]",0.0,.
"tm[(:cep,)]",0.0,.
"tm[(:wst,)]",0.0,.
"tm[(:mot,)]",0.0,.
"tm[(:adm,)]",0.0,.
"tm[(:soc,)]",0.0,.
"tm[(:alt,)]",0.0,.
"tm[(:pmt,)]",0.0,.
"tm[(:trk,)]",0.0,.
"tm[(:fdd,)]",0.0,.
"tm[(:wtt,)]",0.0,.
"tm[(:wpd,)]",0.0,.
"tm[(:wht,)]",0.0,.
"tm[(:wrh,)]",0.0,.
"tm[(:ott,)]",0.0,.
"tm[(:che,)]",0.0,.
"tm[(:air,)]",0.0,.
"tm[(:mmf,)]",0.0,.
"tm[(:otr,)]",0.0,.
"tm[(:min,)]",0.0,.
_[137],0.0,.
_[138],0.0,.
_[139],1.0,.
_[140],0.0,.
_[141],0.0,.
_[142],2.0,.
_[143],0.0,.
_[144],2.0,.
_[145],1.0,.
"Y[(:ppd,)]",1.018795396867029,-0.0
"Y[(:res,)]",1.039164510233692,-0.0
"Y[(:com,)]",0.999213508099602,-0.0
"Y[(:amb,)]",0.969241607820505,0.0
"Y[(:fbp,)]",1.044019876688286,0.0
"Y[(:rec,)]",1.025576660963178,0.0
"Y[(:con,)]",0.998727847325368,0.0
"Y[(:agr,)]",1.026509377777975,0.0
"Y[(:eec,)]",0.99342306394413,0.0
"Y[(:fnd,)]",1.0,-0.0
"Y[(:pub,)]",0.9950582226611,-0.0
"Y[(:hou,)]",0.946697275438541,0.0
"Y[(:fbt,)]",1.023331942883387,-0.0
"Y[(:ins,)]",0.995264352448192,-0.0
"Y[(:tex,)]",0.987755016563789,-0.0
"Y[(:leg,)]",1.005284275530751,0.0
"Y[(:fen,)]",1.004207119176033,-0.0
"Y[(:uti,)]",1.028145695476832,0.0
"Y[(:nmp,)]",0.997668766189743,-0.0
"Y[(:brd,)]",1.023147625756823,0.0
"Y[(:bnk,)]",0.981976556404421,0.0
"Y[(:ore,)]",1.004338443348502,0.0
"Y[(:edu,)]",0.961325643665588,-0.0
"Y[(:ote,)]",1.00279349322337,-0.0
"Y[(:man,)]",1.01575577757552,0.0
"Y[(:mch,)]",1.005834419688337,0.0
"Y[(:dat,)]",0.997027706089315,0.0
"Y[(:amd,)]",1.057317168109782,0.0
"Y[(:oil,)]",1.076018996095098,-0.0
"Y[(:hos,)]",0.969741670312262,-0.0
"Y[(:rnt,)]",1.020062098312408,0.0
"Y[(:pla,)]",1.008034117870642,-0.0
"Y[(:fof,)]",1.012001620998924,0.0
"Y[(:fin,)]",0.973024377641628,0.0
"Y[(:tsv,)]",1.001527155409032,-0.0
"Y[(:nrs,)]",0.986391507425836,-0.0
"Y[(:sec,)]",0.981791061939555,0.0
"Y[(:art,)]",1.006471617362807,-0.0
"Y[(:mov,)]",1.007015790274105,-0.0
"Y[(:fpd,)]",1.019334645542106,0.0
"Y[(:slg,)]",1.0,-0.0
"Y[(:pri,)]",1.003768585136211,-0.0
"Y[(:grd,)]",0.991541344734987,0.0
"Y[(:pip,)]",1.027943357716999,-0.0
"Y[(:sle,)]",0.996458644238809,-0.0
"Y[(:osv,)]",0.992685781849381,-0.0
"Y[(:trn,)]",1.021871388883011,-0.0
"Y[(:smn,)]",0.970472181761011,-0.0
"Y[(:fmt,)]",1.001835190919278,-0.0
"Y[(:pet,)]",1.084633821667447,-0.0
"Y[(:mvt,)]",1.02309900874358,-0.0
"Y[(:cep,)]",0.985266988144303,0.0
"Y[(:wst,)]",1.002919558774242,0.0
"Y[(:mot,)]",1.024040480486853,-0.0
"Y[(:adm,)]",1.002404413883502,0.0
"Y[(:soc,)]",0.977517937543439,-0.0
"Y[(:alt,)]",0.849290795206756,0.0
"Y[(:pmt,)]",1.018586730342287,0.0
"Y[(:trk,)]",1.026474705578648,0.0
"Y[(:fdd,)]",1.0,0.0
"Y[(:gmt,)]",1.0231104182903,0.0
"Y[(:wtt,)]",1.015495275394886,0.0
"Y[(:wpd,)]",1.006518145150177,0.0
"Y[(:wht,)]",1.02303098033853,-0.0
"Y[(:wrh,)]",1.019430323840334,0.0
"Y[(:ott,)]",1.023494551117694,0.0
"Y[(:che,)]",1.005445257359894,0.0
"Y[(:air,)]",1.08534791430083,0.0
"Y[(:mmf,)]",0.996969582534592,0.0
"Y[(:otr,)]",1.022454848607459,0.0
"Y[(:min,)]",1.016804198237072,-0.0
"A[(:ppd,)]",1.015986864415321,.
"A[(:res,)]",1.036710309737612,.
"A[(:com,)]",1.000949888627753,.
"A[(:amb,)]",0.970346028989444,.
"A[(:fbp,)]",1.041864609164968,.
"A[(:rec,)]",1.025380560265573,.
"A[(:con,)]",0.99850450901677,.
"A[(:agr,)]",1.023595771860481,.
"A[(:eec,)]",1.007211097683045,.
"A[(:fnd,)]",1.0,.
"A[(:pub,)]",0.995390647913738,.
"A[(:hou,)]",0.947340237204442,.
"A[(:ins,)]",0.995012305309178,.
"A[(:tex,)]",1.024555681077134,.
"A[(:leg,)]",1.005391603488167,.
"A[(:fen,)]",1.004195696066407,.
"A[(:uti,)]",1.020480422368164,.
"A[(:nmp,)]",1.005721613781609,.
"A[(:brd,)]",1.023139724177837,.
"A[(:bnk,)]",0.982247691905158,.
"A[(:ore,)]",1.004250547313595,.
"A[(:edu,)]",0.971904252431052,.
"A[(:ote,)]",1.003255415407061,.
"A[(:man,)]",1.01575577757552,.
"A[(:mch,)]",1.006474370004822,.
"A[(:dat,)]",0.99709513647492,.
"A[(:amd,)]",1.042279427104067,.
"A[(:oil,)]",1.073576248088672,.
"A[(:hos,)]",0.975843406179137,.
"A[(:rnt,)]",1.01298650359275,.
"A[(:pla,)]",1.013157568835374,.
"A[(:fof,)]",1.015079342167728,.
"A[(:fin,)]",0.977232118054173,.
"A[(:tsv,)]",1.001976708539801,.
"A[(:nrs,)]",0.98630195152991,.
"A[(:sec,)]",0.981846948848697,.
"A[(:art,)]",1.006448436854556,.
"A[(:mov,)]",1.007307347784538,.
"A[(:fpd,)]",1.01083024390216,.
"A[(:slg,)]",1.0,.
"A[(:pri,)]",1.002642225726724,.
"A[(:grd,)]",0.992577811601544,.
"A[(:pip,)]",1.062225999739932,.
"A[(:sle,)]",0.996996466254007,.
"A[(:osv,)]",0.999043118721351,.
"A[(:trn,)]",0.986965549161422,.
"A[(:smn,)]",1.007319633888654,.
"A[(:fmt,)]",1.008942140556921,.
"A[(:pet,)]",1.078775354520592,.
"A[(:cep,)]",0.998660304502692,.
"A[(:wst,)]",1.002981174955854,.
"A[(:mot,)]",1.015959268362248,.
"A[(:adm,)]",1.002411944871008,.
"A[(:soc,)]",0.978118115078551,.
"A[(:alt,)]",1.077607255733617,.
"A[(:pmt,)]",1.014038920734057,.
"A[(:trk,)]",1.018106799238437,.
"A[(:fdd,)]",1.0,.
"A[(:wtt,)]",1.006937679210201,.
"A[(:wpd,)]",1.006346502514378,.
"A[(:wht,)]",1.019801263708779,.
"A[(:wrh,)]",1.019699581088873,.
"A[(:ott,)]",0.984339732098239,.
"A[(:che,)]",1.006905816826678,.
"A[(:air,)]",1.077979213217398,.
"A[(:mmf,)]",1.007115613809993,.
"A[(:otr,)]",1.021080302191169,.
"A[(:min,)]",1.016301554360612,.
"MS[(:trn,)]",1.027484210190466,-0.0
"MS[(:trd,)]",1.02278521940128,0.0
Y→VAppd,1.018795396867029,-0.0
Y→VAres,1.039164510233692,-0.0
Y→VAcom,0.999213508099602,-0.0
Y→VAamb,0.969241607820505,-0.0
Y→VAfbp,1.044019876688286,-0.0
Y→VArec,1.025576660963178,-0.0
Y→VAcon,0.998727847325368,-0.0
Y→VAagr,1.026509377777975,-0.0
Y→VAeec,0.99342306394413,-0.0
Y→VAfnd,1.0,-0.0
Y→VApub,0.9950582226611,-0.0
Y→VAhou,0.946697275438541,-0.0
Y→VAfbt,1.023331942883387,-0.0
Y→VAins,0.995264352448192,-0.0
Y→VAtex,0.987755016563789,-0.0
Y→VAleg,1.005284275530751,-0.0
Y→VAfen,1.004207119176033,-0.0
Y→VAuti,1.028145695476832,-0.0
Y→VAnmp,0.997668766189743,-0.0
Y→VAbrd,1.023147625756823,-0.0
Y→VAbnk,0.981976556404421,-0.0
Y→VAore,1.004338443348502,-0.0
Y→VAedu,0.961325643665588,-0.0
Y→VAote,1.00279349322337,-0.0
Y→VAman,1.01575577757552,-0.0
Y→VAmch,1.005834419688337,-0.0
Y→VAdat,0.997027706089315,-0.0
Y→VAamd,1.057317168109782,-0.0
Y→VAoil,1.076018996095098,-0.0
Y→VAhos,0.969741670312262,-0.0
Y→VArnt,1.020062098312408,-0.0
Y→VApla,1.008034117870642,-0.0
Y→VAfof,1.012001620998924,-0.0
Y→VAfin,0.973024377641628,-0.0
Y→VAtsv,1.001527155409032,-0.0
Y→VAnrs,0.986391507425836,-0.0
Y→VAsec,0.981791061939555,-0.0
Y→VAart,1.006471617362807,-0.0
Y→VAmov,1.007015790274105,-0.0
Y→VAfpd,1.019334645542106,-0.0
Y→VAslg,1.0,-0.0
Y→VApri,1.003768585136211,-0.0
Y→VAgrd,0.991541344734987,-0.0
Y→VApip,1.027943357716999,-0.0
Y→VAsle,0.996458644238809,-0.0
Y→VAosv,0.992685781849381,-0.0
Y→VAtrn,1.021871388883011,-0.0
Y→VAsmn,0.970472181761011,-0.0
Y→VAfmt,1.001835190919278,-0.0
Y→VApet,1.084633821667447,-0.0
Y→VAmvt,1.02309900874358,-0.0
Y→VAcep,0.985266988144303,-0.0
Y→VAwst,1.002919558774242,-0.0
Y→VAmot,1.024040480486853,-0.0
Y→VAadm,1.002404413883502,-0.0
Y→VAsoc,0.977517937543439,-0.0
Y→VAalt,0.849290795206756,-0.0
Y→VApmt,1.018586730342287,-0.0
Y→VAtrk,1.026474705578648,-0.0
Y→VAfdd,1.0,-0.0
Y→VAgmt,1.0231104182903,-0.0
Y→VAwtt,1.015495275394886,-0.0
Y→VAwpd,1.006518145150177,-0.0
Y→VAwht,1.02303098033853,-0.0
Y→VAwrh,1.019430323840334,-0.0
Y→VAott,1.023494551117694,-0.0
Y→VAche,1.005445257359894,-0.0
Y→VAair,1.08534791430083,-0.0
Y→VAmmf,0.996969582534592,-0.0
Y→VAotr,1.022454848607459,-0.0
Y→VAmin,1.016804198237072,-0.0
A→dmppd,1.015986864415321,.
A→dmres,1.036710309737612,0.0
A→dmcom,1.000949888627753,.
A→dmamb,0.970346028989444,-0.0
A→dmfbp,1.041864609164968,.
A→dmrec,1.025380560265573,0.0
A→dmcon,0.99850450901677,0.0
A→dmagr,1.023595771860481,.
A→dmeec,1.007211097683045,.
A→dmfnd,1.0,-0.0
A→dmpub,0.995390647913738,.
A→dmhou,0.947340237204442,0.0
A→dmins,0.995012305309178,.
A→dmtex,1.024555681077134,.
A→dmleg,1.005391603488167,.
A→dmfen,1.004195696066407,.
A→dmuti,1.020480422368164,.
A→dmnmp,1.005721613781609,.
A→dmbrd,1.023139724177837,.
A→dmbnk,0.982247691905158,.
A→dmore,1.004250547313595,0.0
A→dmedu,0.971904252431052,.
A→dmote,1.003255415407061,.
A→dmman,1.01575577757552,-0.0
A→dmmch,1.006474370004822,.
