var_name,value,margin
A→dmdat,0.99709513647492,.
A→dmamd,1.042279427104067,0.0
A→dmoil,1.073576248088672,.
A→dmhos,0.975843406179137,.
A→dmrnt,1.01298650359275,0.0
A→dmpla,1.013157568835374,.
A→dmfof,1.015079342167728,.
A→dmfin,0.977232118054173,0.0
A→dmtsv,1.001976708539801,.
A→dmnrs,0.98630195152991,0.0
A→dmsec,0.981846948848697,.
A→dmart,1.006448436854556,.
A→dmmov,1.007307347784538,.
A→dmfpd,1.01083024390216,.
A→dmslg,1.0,0.0
A→dmpri,1.002642225726724,.
A→dmgrd,0.992577811601544,0.0
A→dmpip,1.062225999739932,0.0
A→dmsle,0.996996466254007,0.0
A→dmosv,0.999043118721351,.
A→dmtrn,0.986965549161422,0.0
A→dmsmn,1.007319633888654,.
A→dmfmt,1.008942140556921,.
A→dmpet,1.078775354520592,.
A→dmcep,0.998660304502692,.
A→dmwst,1.002981174955854,.
A→dmmot,1.015959268362248,.
A→dmadm,1.002411944871008,.
A→dmsoc,0.978118115078551,0.0
A→dmalt,1.077607255733617,.
A→dmpmt,1.014038920734057,.
A→dmtrk,1.018106799238437,-0.0
A→dmfdd,1.0,0.0
A→dmwtt,1.006937679210201,0.0
A→dmwpd,1.006346502514378,.
A→dmwht,1.019801263708779,0.0
A→dmwrh,1.019699581088873,0.0
A→dmott,0.984339732098239,0.0
A→dmche,1.006905816826678,.
A→dmair,1.077979213217398,.
A→dmmmf,1.007115613809993,.
A→dmotr,1.021080302191169,.
A→dmmin,1.016301554360612,.
"PA[(:ppd,)]",1.046004787837859,.
"PA[(:res,)]",1.001542694229096,.
"PA[(:com,)]",1.077785671044732,.
"PA[(:amb,)]",1.080805609468945,.
"PA[(:fbp,)]",1.001701525563521,.
"PA[(:rec,)]",1.022018279888207,.
"PA[(:con,)]",1.064035863848468,.
"PA[(:agr,)]",1.071919058563996,.
"PA[(:eec,)]",1.03738470262863,.
"PA[(:fnd,)]",1.084104494693066,.
"PA[(:pub,)]",1.057287222534783,.
"PA[(:hou,)]",1.106764946960208,.
"PA[(:ins,)]",1.056787437221696,.
"PA[(:tex,)]",1.009600990501173,.
"PA[(:leg,)]",1.034406477682626,.
"PA[(:fen,)]",1.081238242000318,.
"PA[(:uti,)]",1.016840624236601,.
"PA[(:nmp,)]",1.039073465786999,.
"PA[(:brd,)]",1.009738002897328,.
"PA[(:bnk,)]",1.082921156042196,.
"PA[(:ore,)]",1.067573907880756,.
"PA[(:edu,)]",1.082480877189517,.
"PA[(:ote,)]",1.063490152818495,.
"PA[(:man,)]",1.079109141118322,.
"PA[(:mch,)]",1.04822226382078,.
"PA[(:dat,)]",1.070691840497263,.
"PA[(:amd,)]",0.987587467455506,.
"PA[(:oil,)]",1.045285026001571,.
"PA[(:hos,)]",1.074401155047132,.
"PA[(:rnt,)]",1.03099878665774,.
"PA[(:pla,)]",1.036179991419876,.
"PA[(:fof,)]",1.068714802249147,.
"PA[(:fin,)]",1.073524882748699,.
"PA[(:tsv,)]",1.07766691663572,.
"PA[(:nrs,)]",1.063249421753907,.
"PA[(:sec,)]",1.076953839855684,.
"PA[(:art,)]",1.046166724435334,.
"PA[(:mov,)]",1.051427261588275,.
"PA[(:fpd,)]",1.025241044790907,.
"PA[(:slg,)]",1.074286826161008,.
"PA[(:pri,)]",1.054509154781677,.
"PA[(:grd,)]",1.063205129161511,.
"PA[(:pip,)]",0.862636538155077,.
"PA[(:sle,)]",1.056939547385836,.
"PA[(:osv,)]",1.052783396769414,.
"PA[(:trn,)]",1.263688349668847,.
"PA[(:smn,)]",1.069367782808441,.
"PA[(:fmt,)]",1.047525594114421,.
"PA[(:pet,)]",0.908058649573878,.
"PA[(:cep,)]",1.05930383113001,.
"PA[(:wst,)]",1.05526335130666,.
"PA[(:mot,)]",1.028665431091633,.
"PA[(:adm,)]",1.070437243777759,.
"PA[(:soc,)]",1.072026445255568,.
"PA[(:alt,)]",0.969052490021349,.
"PA[(:pmt,)]",1.061563522649871,.
"PA[(:trk,)]",1.042039261066428,.
"PA[(:fdd,)]",1.078926545424539,.
"PA[(:wtt,)]",1.048068052378795,.
"PA[(:wpd,)]",1.045293875095417,.
"PA[(:wht,)]",1.078503784092358,.
"PA[(:wrh,)]",1.071376125210408,.
"PA[(:ott,)]",1.078772660526133,.
"PA[(:che,)]",1.044909650554855,.
"PA[(:air,)]",0.9450550847909,.
"PA[(:mmf,)]",1.032734846189293,.
"PA[(:otr,)]",1.062957971197031,.
"PA[(:min,)]",1.032471966317389,.
"PY[(:ppd,)]",1.059537224322882,.
"PY[(:res,)]",1.071312924735629,-0.0
"PY[(:com,)]",1.086226120193704,.
"PY[(:amb,)]",1.081332357469042,-0.0
"PY[(:fbp,)]",1.056778889156254,.
"PY[(:rec,)]",1.072315926713434,0.0
"PY[(:con,)]",1.065281707151642,0.0
"PY[(:agr,)]",1.060153664597821,.
"PY[(:eec,)]",1.070322674038439,.
"PY[(:fnd,)]",1.084104494693066,-0.0
"PY[(:pub,)]",1.083874408071788,.
"PY[(:hou,)]",1.086369654280154,0.0
"PY[(:fbt,)]",1.080563895579666,0.0
"PY[(:ins,)]",1.074176149905878,.
"PY[(:tex,)]",1.05793410891261,.
"PY[(:leg,)]",1.082962828974862,.
"PY[(:fen,)]",1.081214624049478,.
"PY[(:uti,)]",1.065073631906094,.
"PY[(:nmp,)]",1.066217895225838,.
"PY[(:brd,)]",1.064923453565437,.
"PY[(:bnk,)]",1.081829632761968,.
"PY[(:ore,)]",1.06696218577649,0.0
"PY[(:edu,)]",1.083220312052655,.
"PY[(:ote,)]",1.073335972380784,.
"PY[(:man,)]",1.081893586427319,0.0
"PY[(:mch,)]",1.068484560853855,.
"PY[(:dat,)]",1.074404733856814,.
"PY[(:amd,)]",1.073191648922,0.0
"PY[(:oil,)]",1.073162270164601,.
"PY[(:hos,)]",1.076158958472888,.
"PY[(:rnt,)]",1.079489705653694,-0.0
"PY[(:pla,)]",1.060778269159045,.
"PY[(:fof,)]",1.079896083627465,.
"PY[(:fin,)]",1.073746634771098,0.0
"PY[(:tsv,)]",1.080339038480587,.
"PY[(:nrs,)]",1.076015679809253,0.0
"PY[(:sec,)]",1.079391719871168,.
"PY[(:art,)]",1.080648798186103,.
"PY[(:mov,)]",1.078034933744528,.
"PY[(:fpd,)]",1.063693792381024,.
"PY[(:slg,)]",1.074286826161008,0.0
"PY[(:pri,)]",1.064794495603424,.
"PY[(:grd,)]",1.074831790586755,0.0
"PY[(:pip,)]",1.085449463137358,-0.0
"PY[(:sle,)]",1.056939547385836,0.0
"PY[(:osv,)]",1.07774470796411,.
"PY[(:trn,)]",1.063597840261961,0.0
"PY[(:smn,)]",1.069493859850284,.
"PY[(:fmt,)]",1.072448029962245,.
"PY[(:pet,)]",1.05167450397102,.
"PY[(:mvt,)]",1.081941984288986,0.0
"PY[(:cep,)]",1.087797635831544,.
"PY[(:wst,)]",1.071170730461802,.
"PY[(:mot,)]",1.05126729022352,.
"PY[(:adm,)]",1.077791269949532,.
"PY[(:soc,)]",1.076181724678185,0.0
"PY[(:alt,)]",1.060745317132065,.
"PY[(:pmt,)]",1.064319051401182,.
"PY[(:trk,)]",1.054141786641788,0.0
"PY[(:fdd,)]",1.078926545424539,0.0
"PY[(:gmt,)]",1.081526365610402,0.0
"PY[(:wtt,)]",1.059130009597289,-0.0
"PY[(:wpd,)]",1.064601921868127,.
"PY[(:wht,)]",1.078474334006121,-0.0
"PY[(:wrh,)]",1.07266480814155,-0.0
"PY[(:ott,)]",1.078772660526133,-0.0
"PY[(:che,)]",1.063852871762834,.
"PY[(:air,)]",1.053470738341145,.
"PY[(:mmf,)]",1.073318854052619,.
"PY[(:otr,)]",1.065030533096982,.
"PY[(:min,)]",1.06476689223605,.
"PVA[(:compen,)]",1.096848788012362,0.0
"PVA[(:surplus,)]",1.088674598517848,-0.0
"PM[(:trn,)]",1.05927491946948,-0.0
"PM[(:trd,)]",1.079086009390304,0.0
PFX,1.077225827377284,.
PY→VAppd,1.093244702656925,0.0
PY→VAres,1.094966961811396,0.0
PY→VAcom,1.095508087660577,0.0
PY→VAamb,1.095007754436735,0.0
PY→VAfbp,1.092581237042566,0.0
PY→VArec,1.094587302526038,0.0
PY→VAcon,1.094042885099033,0.0
PY→VAagr,1.090490000186108,0.0
PY→VAeec,1.093640329659577,0.0
PY→VAfnd,1.093779562980365,0.0
PY→VApub,1.093007205701139,0.0
PY→VAhou,1.088772045656838,0.0
PY→VAfbt,1.09488431015985,0.0
PY→VAins,1.092924566027163,0.0
PY→VAtex,1.09456008477236,0.0
PY→VAleg,1.093103480068134,0.0
PY→VAfen,1.095721919665261,0.0
PY→VAuti,1.091300623316007,0.0
PY→VAnmp,1.092672205843655,0.0
PY→VAbrd,1.090918433316289,0.0
PY→VAbnk,1.092105118590243,0.0
PY→VAore,1.090408438157148,0.0
PY→VAedu,1.095211993621822,0.0
PY→VAote,1.092945787210106,0.0
PY→VAman,1.095959644768641,0.0
PY→VAmch,1.093826436311866,0.0
PY→VAdat,1.091427240669258,0.0
PY→VAamd,1.093588175502267,0.0
PY→VAoil,1.090331225937227,0.0
PY→VAhos,1.095660165135536,0.0
PY→VArnt,1.090091169828766,0.0
PY→VApla,1.09372422526871,0.0
PY→VAfof,1.094601090066142,0.0
PY→VAfin,1.089430947474639,0.0
PY→VAtsv,1.094291760206754,0.0
PY→VAnrs,1.09636793388386,0.0
PY→VAsec,1.095637744906305,0.0
PY→VAart,1.092679840897616,0.0
PY→VAmov,1.09196803700411,0.0
PY→VAfpd,1.094755316835028,0.0
PY→VAslg,1.095772288769391,0.0
PY→VApri,1.094082384731794,0.0
PY→VAgrd,1.092818174562651,0.0
PY→VApip,1.090367610998078,0.0
PY→VAsle,1.094016551290751,0.0
PY→VAosv,1.0950488394394,0.0
PY→VAtrn,1.093055371306069,0.0
PY→VAsmn,1.094583214042036,0.0
PY→VAfmt,1.094201296576816,0.0
PY→VApet,1.089912483081535,0.0
PY→VAmvt,1.094782152795123,0.0
PY→VAcep,1.093203600354133,0.0
PY→VAwst,1.093585913938844,0.0
PY→VAmot,1.09264299967785,0.0
PY→VAadm,1.094865933159994,0.0
PY→VAsoc,1.09620016923462,0.0
PY→VAalt,1.095749359360765,0.0
PY→VApmt,1.092908933075515,0.0
PY→VAtrk,1.093900906493362,0.0
PY→VAfdd,1.093612977863992,0.0
PY→VAgmt,1.095907474924528,0.0
PY→VAwtt,1.093479208918539,0.0
PY→VAwpd,1.093577592926115,0.0
PY→VAwht,1.09330835511998,0.0
PY→VAwrh,1.095834015954665,0.0
PY→VAott,1.094020689778008,0.0
PY→VAche,1.091082371639274,0.0
PY→VAair,1.092765420681916,0.0
PY→VAmmf,1.09359085543712,0.0
PY→VAotr,1.09489230140772,0.0
PY→VAmin,1.091462542280748,0.0
PA→dmppd,1.06088965181767,0.0
PA→dmres,1.071312924735629,0.0
PA→dmcom,1.085664413448248,0.0
PA→dmamb,1.081332357469042,0.0
PA→dmfbp,1.057478203336276,0.0
PA→dmrec,1.072315926713434,0.0
PA→dmcon,1.065281707151642,0.0
PA→dmagr,1.06163716802198,0.0
PA→dmeec,1.063256564908649,0.0
PA→dmfnd,1.084104494693066,0.0
PA→dmpub,1.083769013526454,0.0
PA→dmhou,1.086369654280154,0.0
PA→dmins,1.074312534046767,0.0
PA→dmtex,1.038823992238625,0.0
PA→dmleg,1.082898647507008,0.0
PA→dmfen,1.081198371435286,0.0
PA→dmuti,1.065120342451788,0.0
PA→dmnmp,1.062041085224448,0.0
PA→dmbrd,1.06492628242064,0.0
PA→dmbnk,1.081829388735089,0.0
PA→dmore,1.06696218577649,0.0
PA→dmedu,1.08319389667728,0.0
PA→dmote,1.073145944796937,0.0
PA→dmman,1.081893586427319,0.0
PA→dmmch,1.068172951620742,0.0
PA→dmdat,1.074418786485009,0.0
PA→dmamd,1.073191648922,0.0
PA→dmoil,1.074344943843472,0.0
PA→dmhos,1.076163348447294,0.0
PA→dmrnt,1.079489705653694,0.0
PA→dmpla,1.058065954223425,0.0
PA→dmfof,1.079193704359006,0.0
PA→dmfin,1.073746634771098,0.0
PA→dmtsv,1.080189918534835,0.0
PA→dmnrs,1.076015679809253,0.0
PA→dmsec,1.079391508183983,0.0
PA→dmart,1.080622127366792,0.0
PA→dmmov,1.07798480661804,0.0
PA→dmfpd,1.068080286100026,0.0
PA→dmslg,1.074286826161008,0.0
PA→dmpri,1.065214975598921,0.0
PA→dmgrd,1.074831790586755,0.0
PA→dmpip,1.085449463137358,0.0
PA→dmsle,1.056939547385836,0.0
PA→dmosv,1.077741772809011,0.0
PA→dmtrn,1.063597840261961,0.0
PA→dmsmn,1.069557041723908,0.0
PA→dmfmt,1.068676743446999,0.0
PA→dmpet,1.053701105129852,0.0
PA→dmcep,1.080625946315264,0.0
PA→dmwst,1.071182877772175,0.0
PA→dmmot,1.055353152498011,0.0
PA→dmadm,1.077790085066232,0.0
PA→dmsoc,1.076181724678184,0.0
PA→dmalt,0.953063792791302,0.0
PA→dmpmt,1.066509285055925,0.0
PA→dmtrk,1.054141786641788,0.0
PA→dmfdd,1.078926545424539,0.0
PA→dmwtt,1.059130009597289,0.0
PA→dmwpd,1.06474766415887,0.0
PA→dmwht,1.078474334006121,0.0
PA→dmwrh,1.07266480814155,0.0
PA→dmott,1.078772660526133,0.0
PA→dmche,1.064855908731078,0.0
PA→dmair,1.057510724458315,0.0
PA→dmmmf,1.068325133993064,0.0
PA→dmotr,1.065032704836988,0.0
PA→dmmin,1.064970997105889,0.0
RA,13775.763249994821,.
