domain,value,var
ppd,1.018795397991135,Y
res,1.0391645094000206,Y
com,0.9992135070474775,Y
amb,0.9692416056238842,Y
fbp,1.0440198759031138,Y
rec,1.0255766609928063,Y
con,0.9987278519073614,Y
agr,1.0265093759737274,Y
eec,0.9934230682862587,Y
fnd,0.9999999999999999,Y
pub,0.995058224664929,Y
hou,0.9466972770981414,Y
fbt,1.0233319401153176,Y
ins,0.9952643487866638,Y
tex,0.9877550130516302,Y
leg,1.0052842773710504,Y
fen,1.0042071199238514,Y
uti,1.0281456963205426,Y
nmp,0.9976687705198842,Y
brd,1.0231476262926948,Y
bnk,0.981976556556572,Y
ore,1.0043384422831225,Y
edu,0.9613256427555066,Y
ote,1.0027934945264323,Y
man,1.015755777520105,Y
mch,1.00583441769425,Y
dat,0.9970277048245036,Y
amd,1.0573171670379273,Y
oil,1.0760189989743258,Y
hos,0.9697416735044614,Y
rnt,1.0200621013273272,Y
pla,1.0080341178397847,Y
fof,1.01200162267,Y
fin,0.9730243788083611,Y
tsv,1.0015271539850876,Y
nrs,0.9863915061337349,Y
sec,0.9817910613048069,Y
art,1.0064716206495705,Y
mov,1.0070157882318371,Y
fpd,1.0193346461426622,Y
slg,1.0,Y
pri,1.0037685850748594,Y
grd,0.9915413447984722,Y
pip,1.0279433586049431,Y
sle,0.9964586424366445,Y
osv,0.9926857822573759,Y
trn,1.021871388575956,Y
smn,0.9704721742927954,Y
fmt,1.0018351928233828,Y
pet,1.0846338209237463,Y
mvt,1.0230990082438596,Y
cep,0.9852669804099636,Y
wst,1.0029195546707157,Y
mot,1.024040482493612,Y
adm,1.002404414330026,Y
soc,0.9775179394064537,Y
alt,0.8492907915794881,Y
pmt,1.0185867291009507,Y
trk,1.0264747063808044,Y
fdd,0.9999999999999998,Y
gmt,1.0231104205583945,Y
wtt,1.0154952746429087,Y
wpd,1.0065181502971199,Y
wht,1.023030983882134,Y
wrh,1.0194303233500208,Y
ott,1.0234945487307725,Y
che,1.0054452547018657,Y
air,1.0853479121150926,Y
mmf,0.9969695850884847,Y
otr,1.0224548485923934,Y
min,1.016804201305843,Y
ppd,1.015986863086561,A
res,1.0367103086944118,A
com,1.0009498873687068,A
amb,0.9703460242793959,A
fbp,1.0418646080485465,A
rec,1.025380560345781,A
con,0.99850450959911,A
agr,1.0235957708084649,A
eec,1.007211097392906,A
fnd,1.0,A
pub,0.9953906490987768,A
hou,0.9473402404168536,A
fbt,1.0,A
ins,0.9950123050700377,A
tex,1.0245556800902051,A
leg,1.005391602804399,A
fen,1.0041956956660651,A
uti,1.020480421189589,A
nmp,1.0057216161251947,A
brd,1.0231397237401023,A
bnk,0.9822476921632586,A
ore,1.0042505469528067,A
edu,0.971904251519242,A
ote,1.003255417162487,A
man,1.015755777520105,A
mch,1.0064743701781302,A
dat,0.9970951370516838,A
amd,1.0422794269826328,A
oil,1.0735762474280495,A
hos,0.9758434116735818,A
rnt,1.0129865045475253,A
pla,1.01315757064412,A
fof,1.0150793421307929,A
fin,0.9772321206232873,A
tsv,1.0019767086954146,A
nrs,0.9863019529512529,A
sec,0.9818469491357154,A
art,1.0064484365116024,A
mov,1.0073073472896337,A
fpd,1.0108302452583295,A
slg,1.0,A
pri,1.0026422254600171,A
grd,0.9925778117727035,A
pip,1.062226121690591,A
sle,0.996996456841118,A
osv,0.999043118120275,A
trn,0.9869655513823392,A
smn,1.0073196293540585,A
fmt,1.0089421424140734,A
pet,1.0787753546942427,A
mvt,1.0,A
cep,0.9986603035720163,A
wst,1.0029811729149896,A
mot,1.015959267661961,A
adm,1.0024119448233189,A
soc,0.9781181162580919,A
alt,1.0776072535463819,A
pmt,1.0140389207035385,A
trk,1.0181067982424312,A
fdd,1.0,A
gmt,1.0,A
wtt,1.0069376794156315,A
wpd,1.0063465045476485,A
wht,1.01980126761136,A
wrh,1.0196995846188532,A
ott,0.9843397317375623,A
che,1.00690581565547,A
air,1.0779792107529078,A
mmf,1.0071156124511482,A
otr,1.0210803024236812,A
min,1.0163015566206866,A
trn,1.0274842107523923,MS
trd,1.022785217837805,MS
ppd,0.9456343692219318,PA
res,0.9054386787786508,PA
com,0.9743656851514456,PA
amb,0.977095849796927,PA
fbp,0.9055822657911926,PA
rec,0.923949511926189,PA
con,0.9619352592308942,PA
agr,0.969062010446665,PA
eec,0.9378414319387547,PA
fnd,0.980078177983162,PA
pub,0.9558341862179138,PA
hou,1.0005642221854056,PA
fbt,1.0,PA
ins,0.9553823498501663,PA
tex,0.9127237344715646,PA
leg,0.9351489874606654,PA
fen,0.97748696184399,PA
uti,0.9192686828561604,PA
nmp,0.9393681481939834,PA
brd,0.9128475991044999,PA
bnk,0.9790083886743528,PA
ore,0.9651338013257948,PA
edu,0.9786103593929532,PA
ote,0.9614419080811468,PA
man,0.9755621601389752,PA
mch,0.9476390652269645,PA
dat,0.967952547107735,PA
amd,0.8928225380121878,PA
oil,0.9449836717472819,PA
hos,0.9713059325995548,PA
rnt,0.9320682832487628,PA
pla,0.9367523201814342,PA
fof,0.9661652198116034,PA
fin,0.9705137391049878,PA
tsv,0.9742583244326098,PA
nrs,0.9612242734702674,PA
sec,0.973613672259939,PA
art,0.9457807717355279,PA
mov,0.950536519538085,PA
fpd,0.9268630313247009,PA
slg,0.9712025758450428,PA
pri,0.953322691791077,PA
grd,0.9611842320554603,PA
pip,0.7798613934186295,PA
sle,0.9555198788380656,PA
osv,0.9517625294979265,PA
trn,1.142429882283309,PA
smn,0.9667555433663871,PA
fmt,0.947009244551115,PA
pet,0.8209249877272038,PA
mvt,1.0,PA
cep,0.9576572892088895,PA
wst,0.9540045124146268,PA
mot,0.929958821668808,PA
adm,0.967722383012069,PA
soc,0.969159093871492,PA
alt,0.8760661054644189,PA
pmt,0.9597001463789601,PA
trk,0.942049354860992,PA
fdd,0.9753970844955563,PA
gmt,1.0,PA
wtt,0.9474996467894891,PA
wpd,0.9449916721828089,PA
wht,0.9750148936096822,PA
wrh,0.9685711728077523,PA
ott,0.9752579672552196,PA
che,0.9446443202423492,PA
air,0.8543713925045686,PA
mmf,0.9336377586952415,PA
otr,0.9609607907133612,PA
min,0.9334001048618167,PA
ppd,0.9578682873205874,PY
res,0.9685140376888058,PY
com,0.9819962232120316,PY
amb,0.9775720480083185,PY
fbp,0.9553746288319618,PY
rec,0.9694207993926113,PY
con,0.9630615550029576,PY
agr,0.9584255760395881,PY
eec,0.9676188068828285,PY
fnd,0.980078177983162,PY
pub,0.9798701712878061,PY
hou,0.982125981772775,PY
fbt,0.9768773220866657,PY
ins,0.9711025152295815,PY
tex,0.9564190013971582,PY
leg,0.9790460648756587,PY
fen,0.9774656101719742,PY
uti,0.9628734435458433,PY
nmp,0.963907909054841,PY
brd,0.9627376751151855,PY
bnk,0.9780216038060244,PY
ore,0.9645807786086268,PY
edu,0.9792788397444532,PY
ote,0.9703429612102047,PY
man,0.978079421364612,PY
mch,0.965957072977119,PY
dat,0.9713091679032211,PY
amd,0.9702124843492159,PY
oil,0.9701859281371257,PY
hos,0.9728950648096462,PY
rnt,0.9759062073841112,PY
pla,0.958990245593257,PY
fof,0.9762735900589536,PY
fin,0.9707142140988234,PY
tsv,0.9766740418163671,PY
nrs,0.972765534159407,PY
sec,0.9758176235740598,PY
art,0.9769540806037724,PY
mov,0.9745910294591096,PY
fpd,0.9616260069218585,PY
slg,0.9712025758450428,PY
pri,0.9626210926451749,PY
grd,0.9716952463663426,PY
pip,0.9812940898579826,PY
sle,0.9555198788380656,PY
osv,0.9743286533319458,PY
trn,0.9615392607817949,PY
smn,0.9668695225621113,PY
fmt,0.96954022266865,PY
pet,0.9507600409413419,PY
mvt,0.9781231752927824,PY
cep,0.9834169442905304,PY
wst,0.9683854873776339,PY
mot,0.9503919001112627,PY
adm,0.9743707466462405,PY
soc,0.9729156464525552,PY
alt,0.9589604540431301,PY
pmt,0.9621912660072659,PY
trk,0.9529905718776404,PY
fdd,0.9753970844955563,PY
gmt,0.9777474395155066,PY
wtt,0.9575001461821003,PY
wpd,0.9624469942238075,PY
wht,0.9749882693679759,PY
wrh,0.969736198017541,PY
ott,0.9752579672552196,PY
che,0.9617698231913984,PY
air,0.9523839181191824,PY
mmf,0.9703274886026043,PY
otr,0.9628344797567946,PY
min,0.9625961367011914,PY
compen,0.9915995822331375,PVA
surplus,0.9842097549984317,PVA
trn,0.9576311515753829,PM
trd,0.9755412500895112,PM
,0.9738595615469051,PFX
,12453.896315446877,RA