WiNDC+,SAGE_klem_Y,E3_m_ID,SAGE_kle_VAE,SAGE_kl_VA,E3_e_E_El,SAGE_nf_Armington
agr,0.78,0.34,0.21,0.77,0.59,2.45
fof,0.78,0.34,0.21,0.77,0.59,2.45
oil,0.49,0.81,0.21,0.27,0.95,7.3
gas,0.49,0.81,0.21,0.27,0.95,7.3
min,0.49,1.03,0.21,0.27,0.51,3.05
omn,0.49,1.11,0.21,0.27,0.81,0.9
smn,0.49,0.88,0.21,0.27,0.89,3.05
uti,0.8,0.72,0.09,0.46,3,2.8
ele,0.8,0.2,0.09,0.46,0.2,2.8
rnw,0.8,0.2,0.09,0.46,0.2,2.8
wtr,0.8,0.91,0.09,0.46,0.55,2.8
con,0.81,0.63,0.35,0.28,0.74,1.9
fbp,0.78,0.41,0.37,0.46,0.55,3.06
tex,0.88,0.38,0.63,0.44,0.62,4.01
alt,0.93,0.38,0.35,0.1,0.62,3.74
wpd,0.93,0.34,0.35,0.1,0.36,3.75
ppd,0.88,1.15,0.63,0.44,0.56,4.01
pri,0.96,1.15,0.79,0.34,0.56,4.4
pet,0.96,1.05,0.79,0.34,1.6,4.4
che,0.72,0.2,0.46,0.53,0.54,3.46
pla,0.88,0.2,0.63,0.44,0.54,4.01
nmp,0.88,0.91,0.63,0.44,0.7,4.01
pmt,0.52,0.4,0.39,0.57,1.64,2.66
fmt,0.88,1.71,0.63,0.44,0.65,4.01
mch,0.88,0.83,0.63,0.44,0.95,4.01
cep,0.78,0.83,0.37,0.46,0.95,3.06
eec,0.88,0.83,0.63,0.44,0.95,4.01
fpd,0.8,0.83,0.49,0.62,0.95,2.1
mmf,0.88,0.83,0.63,0.44,0.95,4.01
mot,0.98,0.95,0.25,0.53,0.5,3.3
ote,0.85,0.83,0.64,0.52,0.95,3.3
leg,0.88,0.95,0.47,0.76,0.63,1.9
com,0.88,0.95,0.47,0.76,0.63,1.9
tsv,0.88,0.95,0.47,0.76,0.63,1.9
wht,0.88,0.95,0.47,0.76,0.38,1.9
mvt,0.88,0.95,0.47,0.76,0.38,1.9
fbt,0.9,0.95,0.11,0.58,0.38,1.9
gmt,0.9,0.95,0.11,0.58,0.38,1.9
ott,0.9,0.95,0.11,0.58,0.38,1.9
air,0.93,0.95,0.12,0.45,0.41,1.9
trn,0.9,0.95,0.11,0.58,0.41,1.9
wtt,0.9,0.95,0.11,0.58,0.41,1.9
trk,0.9,0.95,0.11,0.58,0.41,1.9
grd,0.9,0.95,0.11,0.58,0.41,1.9
pip,0.88,0.95,0.47,0.76,0.41,1.9
otr,0.88,0.95,0.47,0.76,0.41,1.9
wrh,0.88,0.95,0.47,0.76,0.41,1.9
pub,0.88,1.08,0.47,0.76,0.25,1.9
mov,0.88,1.08,0.47,0.76,0.25,1.9
brd,0.88,1.08,0.47,0.76,0.25,1.9
dat,0.88,0.95,0.47,0.76,0.63,1.9
bnk,0.88,0.95,0.47,0.76,0.63,1.9
sec,0.88,0.95,0.47,0.76,0.63,1.9
ins,0.88,0.95,0.47,0.76,0.63,1.9
fin,0.88,0.95,0.47,0.76,0.63,1.9
rnt,0.88,0.95,0.47,0.76,0.63,1.9
man,0.88,0.95,0.47,0.76,0.63,1.9
adm,0.88,0.95,0.47,0.76,0.63,1.9
wst,0.88,0.95,0.47,0.76,0.63,1.9
edu,0.88,0.95,0.47,0.76,0.63,1.9
amb,0.88,0.95,0.47,0.76,0.63,1.9
hos,0.88,0.95,0.47,0.76,0.63,1.9
nrs,1.13,0.95,0.3,0.88,0.63,1.9
soc,1.13,0.95,0.3,0.88,0.63,1.9
art,0.88,0.95,0.47,0.76,0.63,1.9
rec,0.88,0.95,0.47,0.76,0.63,1.9
amd,0.88,0.95,0.47,0.76,0.63,1.9
res,0.88,0.95,0.47,0.76,0.63,1.9
osv,0.88,0.95,0.47,0.76,0.63,1.9
fdd,0.88,0.95,0.47,0.76,0.63,1.9
fnd,0.88,0.95,0.47,0.76,0.63,1.9
fen,0.88,0.95,0.47,0.76,0.63,1.9
hou,0.88,0.95,0.47,0.76,0.77,1.9
ore,0.88,0.95,0.47,0.76,0.77,1.9
sle,0.88,0.95,0.47,0.76,0.63,1.9
slg,0.88,0.95,0.47,0.76,0.63,1.9
