WiNDC_summary,BEA_summary,BEA_detail,BEA_detail_desc,BEA_summary_desc_code,WiNDC,WiNDC_plus
111CA,111CA,1111A0,Oilseed farming,Farms (111CA),agr,agr
111CA,111CA,1111B0,Grain farming,Farms (111CA),agr,agr
111CA,111CA,111200,Vegetable and melon farming,Farms (111CA),agr,agr
111CA,111CA,111300,Fruit and tree nut farming,Farms (111CA),agr,agr
111CA,111CA,111400,"Greenhouse, nursery, and floriculture production",Farms (111CA),agr,agr
111CA,111CA,111900,Other crop farming,Farms (111CA),agr,agr
111CA,111CA,1121A0,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",Farms (111CA),agr,agr
111CA,111CA,112120,Dairy cattle and milk production,Farms (111CA),agr,agr
111CA,111CA,112A00,"Animal production, except cattle and poultry and eggs",Farms (111CA),agr,agr
111CA,111CA,112300,Poultry and egg production,Farms (111CA),agr,agr
113FF,113FF,113000,Forestry and logging,Farms (111CA),fof,fof
113FF,113FF,114000,"Fishing, hunting and trapping",Farms (111CA),fof,fof
113FF,113FF,115000,Support activities for agriculture and forestry,Farms (111CA),fof,fof
211,211,211000,Oil and gas extraction,Oil and gas extraction (211),oil,oil
212,212,212100,Coal mining,"Mining, except oil and gas (212)",min,coa
212,212,2122A0,"Iron, gold, silver, and other metal ore mining","Mining, except oil and gas (212)",min,min
212,212,212230,"Copper, nickel, lead, and zinc mining","Mining, except oil and gas (212)",min,min
212,212,212310,Stone mining and quarrying,"Mining, except oil and gas (212)",min,min
212,212,2123A0,Other nonmetallic mineral mining and quarrying,"Mining, except oil and gas (212)",min,min
213,213,213111,Drilling oil and gas wells,Support activities for mining (213),smn,smn
213,213,21311A,Other support activities for mining,Support activities for mining (213),smn,smn
22,22,221100,"Electric power generation, transmission, and distribution",Utilities (22),uti,uel
22,22,221200,Natural gas distribution,Utilities (22),uti,ugs
22,22,221300,"Water, sewage and other systems",Utilities (22),uti,uwt
23,23,233210,Health care structures,Construction (23),con,con
23,23,233262,Educational and vocational structures,Construction (23),con,con
23,23,2332A0,Office and commercial structures,Construction (23),con,con
23,23,233240,Power and communication structures,Construction (23),con,con
23,23,2332C0,Transportation structures and highways and streets,Construction (23),con,con
23,23,233230,Manufacturing structures,Construction (23),con,con
23,23,2332D0,Other nonresidential structures,Construction (23),con,con
23,23,233411,Single-family residential structures,Construction (23),con,con
23,23,233412,Multifamily residential structures,Construction (23),con,con
23,23,2334A0,Other residential structures,Construction (23),con,con
23,23,230301,Nonresidential maintenance and repair,Construction (23),con,con
23,23,230302,Residential maintenance and repair,Construction (23),con,con
321,321,321100,Sawmills and wood preservation,Wood products (321),wpd,wpd
321,321,321200,"Veneer, plywood, and engineered wood product manufacturing",Wood products (321),wpd,wpd
321,321,321910,Millwork,Wood products (321),wpd,wpd
321,321,3219A0,All other wood product manufacturing,Wood products (321),wpd,wpd
327,327,327100,Clay product and refractory manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327200,Glass and glass product manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327310,Cement manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327320,Ready-mix concrete manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327330,"Concrete pipe, brick, and block manufacturing",Nonmetallic mineral products (327),nmp,nmp
327,327,327390,Other concrete product manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327400,Lime and gypsum product manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327910,Abrasive product manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327991,Cut stone and stone product manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327992,Ground or treated mineral and earth manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327993,Mineral wool manufacturing,Nonmetallic mineral products (327),nmp,nmp
327,327,327999,Miscellaneous nonmetallic mineral products,Nonmetallic mineral products (327),nmp,nmp
331,331,331110,Iron and steel mills and ferroalloy manufacturing,Primary metals (331),pmt,pmt
331,331,331200,Steel product manufacturing from purchased steel,Primary metals (331),pmt,pmt
331,331,331313,Alumina refining and primary aluminum production,Primary metals (331),pmt,pmt
331,331,331314,Secondary smelting and alloying of aluminum,Primary metals (331),pmt,pmt
331,331,33131B,Aluminum product manufacturing from purchased aluminum,Primary metals (331),pmt,pmt
331,331,331410,Nonferrous metal (except aluminum) smelting and refining,Primary metals (331),pmt,pmt
331,331,331420,"Copper rolling, drawing, extruding and alloying",Primary metals (331),pmt,pmt
331,331,331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",Primary metals (331),pmt,pmt
331,331,331510,Ferrous metal foundries,Primary metals (331),pmt,pmt
331,331,331520,Nonferrous metal foundries,Primary metals (331),pmt,pmt
332,332,33211A,"All other forging, stamping, and sintering",Fabricated metal products (332),fmt,fmt
332,332,332114,Custom roll forming,Fabricated metal products (332),fmt,fmt
332,332,332119,"Metal crown, closure, and other metal stamping (except automotive)",Fabricated metal products (332),fmt,fmt
332,332,332200,Cutlery and handtool manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332310,Plate work and fabricated structural product manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332320,Ornamental and architectural metal products manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332410,Power boiler and heat exchanger manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332420,Metal tank (heavy gauge) manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332430,"Metal can, box, and other metal container (light gauge) manufacturing",Fabricated metal products (332),fmt,fmt
332,332,332500,Hardware manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332600,Spring and wire product manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332710,Machine shops,Fabricated metal products (332),fmt,fmt
332,332,332720,"Turned product and screw, nut, and bolt manufacturing",Fabricated metal products (332),fmt,fmt
332,332,332800,"Coating, engraving, heat treating and allied activities",Fabricated metal products (332),fmt,fmt
332,332,33291A,Valve and fittings other than plumbing,Fabricated metal products (332),fmt,fmt
332,332,332913,Plumbing fixture fitting and trim manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332991,Ball and roller bearing manufacturing,Fabricated metal products (332),fmt,fmt
332,332,33299A,"Ammunition, arms, ordnance, and accessories manufacturing",Fabricated metal products (332),fmt,fmt
332,332,332996,Fabricated pipe and pipe fitting manufacturing,Fabricated metal products (332),fmt,fmt
332,332,332999,Other fabricated metal manufacturing,Fabricated metal products (332),fmt,fmt
333,333,333111,Farm machinery and equipment manufacturing,Machinery (333),mch,mch
333,333,333112,Lawn and garden equipment manufacturing,Machinery (333),mch,mch
333,333,333120,Construction machinery manufacturing,Machinery (333),mch,mch
333,333,333130,Mining and oil and gas field machinery manufacturing,Machinery (333),mch,mch
333,333,333242,Semiconductor machinery manufacturing,Machinery (333),mch,mch
333,333,33329A,Other industrial machinery manufacturing,Machinery (333),mch,mch
333,333,333314,Optical instrument and lens manufacturing,Machinery (333),mch,mch
333,333,333316,Photographic and photocopying equipment manufacturing,Machinery (333),mch,mch
333,333,333318,Other commercial and service industry machinery manufacturing,Machinery (333),mch,mch
333,333,333413,Industrial and commercial fan and blower and air purification equipment manufacturing,Machinery (333),mch,mch
333,333,333414,Heating equipment (except warm air furnaces) manufacturing,Machinery (333),mch,mch
333,333,333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",Machinery (333),mch,mch
333,333,333511,Industrial mold manufacturing,Machinery (333),mch,mch
333,333,333517,Machine tool manufacturing,Machinery (333),mch,mch
333,333,333514,"Special tool, die, jig, and fixture manufacturing",Machinery (333),mch,mch
333,333,33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",Machinery (333),mch,mch
333,333,333611,Turbine and turbine generator set units manufacturing,Machinery (333),mch,mch
333,333,333612,"Speed changer, industrial high-speed drive, and gear manufacturing",Machinery (333),mch,mch
333,333,333613,Mechanical power transmission equipment manufacturing,Machinery (333),mch,mch
333,333,333618,Other engine equipment manufacturing,Machinery (333),mch,mch
333,333,333914,"Measuring, dispensing, and other pumping equipment manufacturing",Machinery (333),mch,mch
333,333,333912,Air and gas compressor manufacturing,Machinery (333),mch,mch
333,333,333920,Material handling equipment manufacturing,Machinery (333),mch,mch
333,333,333991,Power-driven handtool manufacturing,Machinery (333),mch,mch
333,333,33399A,Other general purpose machinery manufacturing,Machinery (333),mch,mch
333,333,333993,Packaging machinery manufacturing,Machinery (333),mch,mch
333,333,333994,Industrial process furnace and oven manufacturing,Machinery (333),mch,mch
333,333,33399B,Fluid power process machinery,Machinery (333),mch,mch
334,334,334111,Electronic computer manufacturing,Computer and electronic products (334),cep,cep
334,334,334112,Computer storage device manufacturing,Computer and electronic products (334),cep,cep
334,334,334118,Computer terminals and other computer peripheral equipment manufacturing,Computer and electronic products (334),cep,cep
334,334,334210,Telephone apparatus manufacturing,Computer and electronic products (334),cep,cep
334,334,334220,Broadcast and wireless communications equipment,Computer and electronic products (334),cep,cep
334,334,334290,Other communications equipment manufacturing,Computer and electronic products (334),cep,cep
334,334,334413,Semiconductor and related device manufacturing,Computer and electronic products (334),cep,cep
334,334,334418,Printed circuit assembly (electronic assembly) manufacturing,Computer and electronic products (334),cep,cep
334,334,33441A,Other electronic component manufacturing,Computer and electronic products (334),cep,cep
334,334,334510,Electromedical and electrotherapeutic apparatus manufacturing,Computer and electronic products (334),cep,cep
334,334,334511,"Search, detection, and navigation instruments manufacturing",Computer and electronic products (334),cep,cep
334,334,334512,Automatic environmental control manufacturing,Computer and electronic products (334),cep,cep
334,334,334513,Industrial process variable instruments manufacturing,Computer and electronic products (334),cep,cep
334,334,334514,Totalizing fluid meter and counting device manufacturing,Computer and electronic products (334),cep,cep
334,334,334515,Electricity and signal testing instruments manufacturing,Computer and electronic products (334),cep,cep
334,334,334516,Analytical laboratory instrument manufacturing,Computer and electronic products (334),cep,cep
334,334,334517,Irradiation apparatus manufacturing,Computer and electronic products (334),cep,cep
334,334,33451A,"Watch, clock, and other measuring and controlling device manufacturing",Computer and electronic products (334),cep,cep
334,334,334300,Audio and video equipment manufacturing,Computer and electronic products (334),cep,cep
334,334,334610,Manufacturing and reproducing magnetic and optical media,Computer and electronic products (334),cep,cep
335,335,335110,Electric lamp bulb and part manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335120,Lighting fixture manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335210,Small electrical appliance manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335220,Major household appliance manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335311,"Power, distribution, and specialty transformer manufacturing","Electrical equipment, appliances, and components (335)",eec,eec
335,335,335312,Motor and generator manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335313,Switchgear and switchboard apparatus manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335314,Relay and industrial control manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335911,Storage battery manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335912,Primary battery manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335920,Communication and energy wire and cable manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335930,Wiring device manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335991,Carbon and graphite product manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
335,335,335999,All other miscellaneous electrical equipment and component manufacturing,"Electrical equipment, appliances, and components (335)",eec,eec
3361MV,3361MV,336111,Automobile manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336112,Light truck and utility vehicle manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336120,Heavy duty truck manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336211,Motor vehicle body manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336212,Truck trailer manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336213,Motor home manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336214,Travel trailer and camper manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336310,Motor vehicle gasoline engine and engine parts manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336320,Motor vehicle electrical and electronic equipment manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing","Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336350,Motor vehicle transmission and power train parts manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336360,Motor vehicle seating and interior trim manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336370,Motor vehicle metal stamping,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3361MV,3361MV,336390,Other motor vehicle parts manufacturing,"Motor vehicles, bodies and trailers, and parts (3361MV)",mot,mot
3364OT,3364OT,336411,Aircraft manufacturing,Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336412,Aircraft engine and engine parts manufacturing,Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336413,Other aircraft parts and auxiliary equipment manufacturing,Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336414,Guided missile and space vehicle manufacturing,Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,33641A,Propulsion units and parts for space vehicles and guided missiles,Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336500,Railroad rolling stock manufacturing,Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336611,Ship building and repairing,Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336612,Boat building,Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336991,"Motorcycle, bicycle, and parts manufacturing",Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336992,"Military armored vehicle, tank, and tank component manufacturing",Other transportation equipment (3364OT),ote,ote
3364OT,3364OT,336999,All other transportation equipment manufacturing,Other transportation equipment (3364OT),ote,ote
337,337,337110,Wood kitchen cabinet and countertop manufacturing,Furniture and related products (337),fpd,fpd
337,337,337121,Upholstered household furniture manufacturing,Furniture and related products (337),fpd,fpd
337,337,337122,Nonupholstered wood household furniture manufacturing,Furniture and related products (337),fpd,fpd
337,337,33712N,Other household nonupholstered furniture,Furniture and related products (337),fpd,fpd
337,337,337127,Institutional furniture manufacturing,Furniture and related products (337),fpd,fpd
337,337,33721A,Office furniture and custom architectural woodwork and millwork manufacturing,Furniture and related products (337),fpd,fpd
337,337,337215,"Showcase, partition, shelving, and locker manufacturing",Furniture and related products (337),fpd,fpd
337,337,337900,Other furniture related product manufacturing,Furniture and related products (337),fpd,fpd
339,339,339112,Surgical and medical instrument manufacturing,Miscellaneous manufacturing (339),mmf,mmf
339,339,339113,Surgical appliance and supplies manufacturing,Miscellaneous manufacturing (339),mmf,mmf
339,339,339114,Dental equipment and supplies manufacturing,Miscellaneous manufacturing (339),mmf,mmf
339,339,339115,Ophthalmic goods manufacturing,Miscellaneous manufacturing (339),mmf,mmf
339,339,339116,Dental laboratories,Miscellaneous manufacturing (339),mmf,mmf
339,339,339910,Jewelry and silverware manufacturing,Miscellaneous manufacturing (339),mmf,mmf
339,339,339920,Sporting and athletic goods manufacturing,Miscellaneous manufacturing (339),mmf,mmf
339,339,339930,"Doll, toy, and game manufacturing",Miscellaneous manufacturing (339),mmf,mmf
339,339,339940,Office supplies (except paper) manufacturing,Miscellaneous manufacturing (339),mmf,mmf
339,339,339950,Sign manufacturing,Miscellaneous manufacturing (339),mmf,mmf
339,339,339990,All other miscellaneous manufacturing,Miscellaneous manufacturing (339),mmf,mmf
311FT,311FT,311111,Dog and cat food manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311119,Other animal food manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311210,Flour milling and malt manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311221,Wet corn milling,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311224,Soybean and other oilseed processing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311225,Fats and oils refining and blending,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311230,Breakfast cereal manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311300,Sugar and confectionery product manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311410,Frozen food manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311420,"Fruit and vegetable canning, pickling, and drying",Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,31151A,Fluid milk and butter manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311513,Cheese manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311514,"Dry, condensed, and evaporated dairy product manufacturing",Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311520,Ice cream and frozen dessert manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,31161A,"Animal (except poultry) slaughtering, rendering, and processing",Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311615,Poultry processing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311700,Seafood product preparation and packaging,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311810,Bread and bakery product manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311910,Snack food manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311920,Coffee and tea manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311930,Flavoring syrup and concentrate manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311940,Seasoning and dressing manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,311990,All other food manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,312110,Soft drink and ice manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,312120,Breweries,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,312130,Wineries,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,312140,Distilleries,Food and beverage and tobacco products (311FT),fbp,fbp
311FT,311FT,312200,Tobacco manufacturing,Food and beverage and tobacco products (311FT),fbp,fbp
313TT,313TT,313100,"Fiber, yarn, and thread mills",Textile mills and textile product mills (313TT),tex,tex
313TT,313TT,313200,Fabric mills,Textile mills and textile product mills (313TT),tex,tex
313TT,313TT,313300,Textile and fabric finishing and fabric coating mills,Textile mills and textile product mills (313TT),tex,tex
313TT,313TT,314110,Carpet and rug mills,Textile mills and textile product mills (313TT),tex,tex
313TT,313TT,314120,Curtain and linen mills,Textile mills and textile product mills (313TT),tex,tex
313TT,313TT,314900,Other textile product mills,Textile mills and textile product mills (313TT),tex,tex
315AL,315AL,315000,Apparel manufacturing,Apparel and leather and allied products (315AL),alt,alt
315AL,315AL,316000,Leather and allied product manufacturing,Apparel and leather and allied products (315AL),alt,alt
322,322,322110,Pulp mills,Paper products (322),ppd,ppd
322,322,322120,Paper mills,Paper products (322),ppd,ppd
