WiNDC_summary,BEA_summary,BEA_detail,BEA_detail_desc,BEA_summary_desc_code,WiNDC,WiNDC_plus
322,322,322130,Paperboard mills,Paper products (322),ppd,ppd
322,322,322210,Paperboard container manufacturing,Paper products (322),ppd,ppd
322,322,322220,Paper bag and coated and treated paper manufacturing,Paper products (322),ppd,ppd
322,322,322230,Stationery product manufacturing,Paper products (322),ppd,ppd
322,322,322291,Sanitary paper product manufacturing,Paper products (322),ppd,ppd
322,322,322299,All other converted paper product manufacturing,Paper products (322),ppd,ppd
323,323,323110,Printing,Printing and related support activities (323),pri,pri
323,323,323120,Support activities for printing,Printing and related support activities (323),pri,pri
324,324,324110,Petroleum refineries,Petroleum and coal products (324),pet,pet
324,324,324121,Asphalt paving mixture and block manufacturing,Petroleum and coal products (324),pet,pet
324,324,324122,Asphalt shingle and coating materials manufacturing,Petroleum and coal products (324),pet,pet
324,324,324190,Other petroleum and coal products manufacturing,Petroleum and coal products (324),pet,pet
325,325,325110,Petrochemical manufacturing,Chemical products (325),che,che
325,325,325120,Industrial gas manufacturing,Chemical products (325),che,che
325,325,325130,Synthetic dye and pigment manufacturing,Chemical products (325),che,che
325,325,325180,Other basic inorganic chemical manufacturing,Chemical products (325),che,che
325,325,325190,Other basic organic chemical manufacturing,Chemical products (325),che,che
325,325,325211,Plastics material and resin manufacturing,Chemical products (325),che,che
325,325,3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,Chemical products (325),che,che
325,325,325411,Medicinal and botanical manufacturing,Chemical products (325),che,che
325,325,325412,Pharmaceutical preparation manufacturing,Chemical products (325),che,che
325,325,325413,In-vitro diagnostic substance manufacturing,Chemical products (325),che,che
325,325,325414,Biological product (except diagnostic) manufacturing,Chemical products (325),che,che
325,325,325310,Fertilizer manufacturing,Chemical products (325),che,che
325,325,325320,Pesticide and other agricultural chemical manufacturing,Chemical products (325),che,che
325,325,325510,Paint and coating manufacturing,Chemical products (325),che,che
325,325,325520,Adhesive manufacturing,Chemical products (325),che,che
325,325,325610,Soap and cleaning compound manufacturing,Chemical products (325),che,che
325,325,325620,Toilet preparation manufacturing,Chemical products (325),che,che
325,325,325910,Printing ink manufacturing,Chemical products (325),che,che
325,325,3259A0,All other chemical product and preparation manufacturing,Chemical products (325),che,che
326,326,326110,Plastics packaging materials and unlaminated film and sheet manufacturing,Plastics and rubber products (326),pla,pla
326,326,326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",Plastics and rubber products (326),pla,pla
326,326,326130,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",Plastics and rubber products (326),pla,pla
326,326,326140,Polystyrene foam product manufacturing,Plastics and rubber products (326),pla,pla
326,326,326150,Urethane and other foam product (except polystyrene) manufacturing,Plastics and rubber products (326),pla,pla
326,326,326160,Plastics bottle manufacturing,Plastics and rubber products (326),pla,pla
326,326,326190,Other plastics product manufacturing,Plastics and rubber products (326),pla,pla
326,326,326210,Tire manufacturing,Plastics and rubber products (326),pla,pla
326,326,326220,Rubber and plastics hoses and belting manufacturing,Plastics and rubber products (326),pla,pla
326,326,326290,Other rubber product manufacturing,Plastics and rubber products (326),pla,pla
42,42,423100,Motor vehicle and motor vehicle parts and supplies,Wholesale trade (42),wht,wht
42,42,423400,Professional and commercial equipment and supplies,Wholesale trade (42),wht,wht
42,42,423600,Household appliances and electrical and electronic goods,Wholesale trade (42),wht,wht
42,42,423800,"Machinery, equipment, and supplies",Wholesale trade (42),wht,wht
42,42,423A00,Other durable goods merchant wholesalers,Wholesale trade (42),wht,wht
42,42,424200,Drugs and druggists' sundries,Wholesale trade (42),wht,wht
42,42,424400,Grocery and related product wholesalers,Wholesale trade (42),wht,wht
42,42,424700,Petroleum and petroleum products,Wholesale trade (42),wht,wht
42,42,424A00,Other nondurable goods merchant wholesalers,Wholesale trade (42),wht,wht
42,42,425000,Wholesale electronic markets and agents and brokers,Wholesale trade (42),wht,wht
42,42,4200ID,Customs duties,Wholesale trade (42),wht,wht
441,441,441000,Motor vehicle and parts dealers,Motor vehicle and parts dealers (441),mvt,mvt
445,445,445000,Food and beverage stores,Food and beverage stores (445),fbt,fbt
452,452,452000,General merchandise stores,General merchandise stores (452),gmt,gmt
4A0,4A0,444000,Building material and garden equipment and supplies dealers,Other retail (4A0),ott,ott
4A0,4A0,446000,Health and personal care stores,Other retail (4A0),ott,ott
4A0,4A0,447000,Gasoline stations,Other retail (4A0),ott,ott
4A0,4A0,448000,Clothing and clothing accessories stores,Other retail (4A0),ott,ott
4A0,4A0,454000,Nonstore retailers,Other retail (4A0),ott,ott
4A0,4A0,4B0000,All other retail,Other retail (4A0),ott,ott
481,481,481000,Air transportation,Air transportation (481),air,air
482,482,482000,Rail transportation,Rail transportation (482),trn,trn
483,483,483000,Water transportation,Water transportation (483),wtt,wtt
484,484,484000,Truck transportation,Truck transportation (484),trk,trk
485,485,485000,Transit and ground passenger transportation,Transit and ground passenger transportation (485),grd,grd
486,486,486000,Pipeline transportation,Pipeline transportation (486),pip,pip
487OS,487OS,48A000,Scenic and sightseeing transportation and support activities,Other transportation and support activities (487OS),otr,otr
487OS,487OS,492000,Couriers and messengers,Other transportation and support activities (487OS),otr,otr
493,493,493000,Warehousing and storage,Warehousing and storage (493),wrh,wrh
511,511,511110,Newspaper publishers,"Publishing industries, except internet (includes software) (511)",pub,pub
511,511,511120,Periodical publishers,"Publishing industries, except internet (includes software) (511)",pub,pub
511,511,511130,Book publishers,"Publishing industries, except internet (includes software) (511)",pub,pub
511,511,5111A0,"Directory, mailing list, and other publishers","Publishing industries, except internet (includes software) (511)",pub,pub
511,511,511200,Software publishers,"Publishing industries, except internet (includes software) (511)",pub,pub
512,512,512100,Motion picture and video industries,Motion picture and sound recording industries (512),mov,mov
512,512,512200,Sound recording industries,Motion picture and sound recording industries (512),mov,mov
513,513,515100,Radio and television broadcasting,Broadcasting and telecommunications (513),brd,brd
513,513,515200,Cable and other subscription programming,Broadcasting and telecommunications (513),brd,brd
513,513,517110,Wired telecommunications carriers,Broadcasting and telecommunications (513),brd,brd
513,513,517210,Wireless telecommunications carriers (except satellite),Broadcasting and telecommunications (513),brd,brd
513,513,517A00,"Satellite, telecommunications resellers, and all other telecommunications",Broadcasting and telecommunications (513),brd,brd
514,514,518200,"Data processing, hosting, and related services","Data processing, internet publishing, and other information services (514)",dat,dat
514,514,519130,Internet publishing and broadcasting and Web search portals,"Data processing, internet publishing, and other information services (514)",dat,dat
514,514,5191A0,"News syndicates, libraries, archives and all other information services","Data processing, internet publishing, and other information services (514)",dat,dat
521CI,521CI,52A000,Monetary authorities and depository credit intermediation,"Federal Reserve banks, credit intermediation, and related activities (521CI)",bnk,bnk
521CI,521CI,522A00,Nondepository credit intermediation and related activities,"Federal Reserve banks, credit intermediation, and related activities (521CI)",bnk,bnk
523,523,523A00,Securities and commodity contracts intermediation and brokerage,"Securities, commodity contracts, and investments (523)",sec,sec
523,523,523900,Other financial investment activities,"Securities, commodity contracts, and investments (523)",sec,sec
524,524,524113,Direct life insurance carriers,Insurance carriers and related activities (524),ins,ins
524,524,5241XX,"Insurance carriers, except direct life",Insurance carriers and related activities (524),ins,ins
524,524,524200,"Insurance agencies, brokerages, and related activities",Insurance carriers and related activities (524),ins,ins
525,525,525000,"Funds, trusts, and other financial vehicles","Funds, trusts, and other financial vehicles (525)",fin,fin
HS,HS,531HSO,Owner-occupied housing,Housing (HS),hou,hou
HS,HS,531HST,Tenant-occupied housing,Housing (HS),hou,hou
ORE,ORE,531ORE,Other real estate,Other real estate (ORE),ore,ore
532RL,532RL,532100,Automotive equipment rental and leasing,Rental and leasing services and lessors of intangible assets (532RL),rnt,rnt
532RL,532RL,532A00,General and consumer goods rental,Rental and leasing services and lessors of intangible assets (532RL),rnt,rnt
532RL,532RL,532400,Commercial and industrial machinery and equipment rental and leasing,Rental and leasing services and lessors of intangible assets (532RL),rnt,rnt
532RL,532RL,533000,Lessors of nonfinancial intangible assets,Rental and leasing services and lessors of intangible assets (532RL),rnt,rnt
5411,5411,541100,Legal services,Legal services (5411),leg,leg
5412OP,5412OP,541200,"Accounting, tax preparation, bookkeeping, and payroll services","Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,541300,"Architectural, engineering, and related services","Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,541610,Management consulting services,"Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,5416A0,Environmental and other technical consulting services,"Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,541700,Scientific research and development services,"Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,541800,"Advertising, public relations, and related services","Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,541400,Specialized design services,"Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,5419A0,"All other miscellaneous professional, scientific, and technical services","Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,541920,Photographic services,"Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5412OP,5412OP,541940,Veterinary services,"Miscellaneous professional, scientific, and technical services (5412OP)",tsv,tsv
5415,5415,541511,Custom computer programming services,Computer systems design and related services (5415),com,com
5415,5415,541512,Computer systems design services,Computer systems design and related services (5415),com,com
5415,5415,54151A,"Other computer related services, including facilities management",Computer systems design and related services (5415),com,com
55,55,550000,Management of companies and enterprises,Management of companies and enterprises (55),man,man
561,561,561300,Employment services,Administrative and support services (561),adm,adm
561,561,561700,Services to buildings and dwellings,Administrative and support services (561),adm,adm
561,561,561100,Office administrative services,Administrative and support services (561),adm,adm
561,561,561200,Facilities support services,Administrative and support services (561),adm,adm
561,561,561400,Business support services,Administrative and support services (561),adm,adm
561,561,561500,Travel arrangement and reservation services,Administrative and support services (561),adm,adm
561,561,561600,Investigation and security services,Administrative and support services (561),adm,adm
561,561,561900,Other support services,Administrative and support services (561),adm,adm
562,562,562000,Waste management and remediation services,Waste management and remediation services (562),wst,wst
61,61,611100,Elementary and secondary schools,Educational services (61),edu,edu
61,61,611A00,"Junior colleges, colleges, universities, and professional schools",Educational services (61),edu,edu
61,61,611B00,Other educational services,Educational services (61),edu,edu
621,621,621100,Offices of physicians,Ambulatory health care services (621),amb,amb
621,621,621200,Offices of dentists,Ambulatory health care services (621),amb,amb
621,621,621300,Offices of other health practitioners,Ambulatory health care services (621),amb,amb
621,621,621400,Outpatient care centers,Ambulatory health care services (621),amb,amb
621,621,621500,Medical and diagnostic laboratories,Ambulatory health care services (621),amb,amb
621,621,621600,Home health care services,Ambulatory health care services (621),amb,amb
621,621,621900,Other ambulatory health care services,Ambulatory health care services (621),amb,amb
622,622,622000,Hospitals,Hospitals (622),hos,hos
623,623,623A00,Nursing and community care facilities,Nursing and residential care facilities (623),nrs,nrs
623,623,623B00,"Residential mental health, substance abuse, and other residential care facilities",Nursing and residential care facilities (623),nrs,nrs
624,624,624100,Individual and family services,Social assistance (624),soc,soc
624,624,624A00,"Community food, housing, and other relief services, including vocational rehabilitation services",Social assistance (624),soc,soc
624,624,624400,Child day care services,Social assistance (624),soc,soc
711AS,711AS,711100,Performing arts companies,"Performing arts, spectator sports, museums, and related activities (711AS)",art,art
711AS,711AS,711200,Spectator sports,"Performing arts, spectator sports, museums, and related activities (711AS)",art,art
711AS,711AS,711A00,Promoters of performing arts and sports and agents for public figures,"Performing arts, spectator sports, museums, and related activities (711AS)",art,art
711AS,711AS,711500,"Independent artists, writers, and performers","Performing arts, spectator sports, museums, and related activities (711AS)",art,art
711AS,711AS,712000,"Museums, historical sites, zoos, and parks","Performing arts, spectator sports, museums, and related activities (711AS)",art,art
713,713,713100,Amusement parks and arcades,"Amusements, gambling, and recreation industries (713)",rec,rec
713,713,713200,Gambling industries (except casino hotels),"Amusements, gambling, and recreation industries (713)",rec,rec
713,713,713900,Other amusement and recreation industries,"Amusements, gambling, and recreation industries (713)",rec,rec
721,721,721000,Accommodation,Accommodation (721),amd,amd
722,722,722110,Full-service restaurants,Food services and drinking places (722),res,res
722,722,722211,Limited-service restaurants,Food services and drinking places (722),res,res
722,722,722A00,All other food and drinking places,Food services and drinking places (722),res,res
81,81,811100,Automotive repair and maintenance (including car washes),"Other services, except government (81)",osv,osv
81,81,811200,Electronic and precision equipment repair and maintenance,"Other services, except government (81)",osv,osv
81,81,811300,Commercial and industrial machinery and equipment repair and maintenance,"Other services, except government (81)",osv,osv
81,81,811400,Personal and household goods repair and maintenance,"Other services, except government (81)",osv,osv
81,81,812100,Personal care services,"Other services, except government (81)",osv,osv
81,81,812200,Death care services,"Other services, except government (81)",osv,osv
81,81,812300,Dry-cleaning and laundry services,"Other services, except government (81)",osv,osv
81,81,812900,Other personal services,"Other services, except government (81)",osv,osv
81,81,813100,Religious organizations,"Other services, except government (81)",osv,osv
81,81,813A00,"Grantmaking, giving, and social advocacy organizations","Other services, except government (81)",osv,osv
81,81,813B00,"Civic, social, professional, and similar organizations","Other services, except government (81)",osv,osv
81,81,814000,Private households,"Other services, except government (81)",osv,osv
GFGD,GFGD,S00500,Federal general government (defense),Federal general government (defense) (GFGD),fdd,fdd
GFGN,GFGN,S00600,Federal general government (nondefense),Federal general government (nondefense) (GFGN),fnd,fnd
GFE,GFE,491000,Postal service,Federal government enterprises (GFE),fen,fen
GFE,GFE,S00101,Federal electric utilities,Federal government enterprises (GFE),fen,fen
GFE,GFE,S00102,Other federal government enterprises,Federal government enterprises (GFE),fen,fen
GSLG,GSLG,GSLGE,State and local government (educational services),State and local general government (GSLG),slg,slg
GSLG,GSLG,GSLGH,State and local government (hospitals and health services),State and local general government (GSLG),slg,slg
GSLG,GSLG,GSLGO,State and local government (other services),State and local general government (GSLG),slg,slg
GSLE,GSLE,S00201,State and local government passenger transit,State and local government enterprises (GSLE),sle,sle
GSLE,GSLE,S00202,State and local government electric utilities,State and local government enterprises (GSLE),sle,sle
GSLE,GSLE,S00203,Other state and local government enterprises,State and local government enterprises (GSLE),sle,sle
Used,Used,S00401,Scrap,"Scrap, used and secondhand goods (Used)",use,use
Used,Used,S00402,Used and secondhand goods,"Scrap, used and secondhand goods (Used)",use,use
Other,Other,S00300,Noncomparable imports,Noncomparable imports and rest-of-the-world adjustment (Other),oth,oth
Other,Other,S00900,Rest of the world adjustment,Noncomparable imports and rest-of-the-world adjustment (Other),oth,oth
equipment,F02E,F02E00,Nonresidential private fixed investment in equipment,Nonresidential private fixed investment in equipment (F02E),equipment,equipment
intelprop,F02N,F02N00,Nonresidential private fixed investment in intellectual,Nonresidential private fixed investment in intellectual property products (F02N),intelprop,intelprop
residential,F02R,F02R00,Residential private fixed investment,Residential private fixed investment (F02R),residential,residential
structures,F02S,F02S00,Nonresidential private fixed investment in structures,Nonresidential private fixed investment in structures (F02S),structures,structures
changinv,F030,F03000,Change in private inventories,Change in private inventories (F030),changinv,changinv
defense,F06C,F06C00,National defense: Consumption expenditures,National defense: Consumption expenditures (F06C),defense,defense
def_equipment,F06E,F06E00,Federal national defense: Gross investment in equipment,Federal national defense: Gross investment in equipment (F06E),def_equipment,def_equipment
def_intelprop,F06N,F06N00,Federal national defense: Gross investment in intellectual,Federal national defense: Gross investment in intellectual property products (F06N),def_intelprop,def_intelprop
def_structures,F06S,F06S00,Federal national defense: Gross investment in structures,Federal national defense: Gross investment in structures (F06S),def_structures,def_structures
nondefense,F07C,F07C00,Nondefense: Consumption expenditures,Nondefense: Consumption expenditures (F07C),nondefense,nondefense
fed_equipment,F07E,F07E00,Federal nondefense: Gross investment in equipment,Federal nondefense: Gross investment in equipment (F07E),fed_equipment,fed_equipment
fed_intelprop,F07N,F07N00,Federal nondefense: Gross investment in intellectual prop,Federal nondefense: Gross investment in intellectual property products (F07N),fed_intelprop,fed_intelprop
fed_structures,F07S,F07S00,Federal nondefense: Gross investment in structures,Federal nondefense: Gross investment in structures (F07S),fed_structures,fed_structures
state_consume,F10C,F10C00,State and local government consumption expenditures,State and local government consumption expenditures (F10C),state_consume,state_consume
state_equipment,F10E,F10E00,State and local: Gross investment in equipment,State and local: Gross investment in equipment (F10E),state_equipment,state_equipment
state_intelprop,F10N,F10N00,State and local: Gross investment in intellectual,State and local: Gross investment in intellectual property products (F10N),state_intelprop,state_intelprop
state_invest,F10S,F10S00,State and local: Gross investment in structures,State and local: Gross investment in structures (F10S),state_invest,state_invest
pce,F010,F01000,Personal consumption expenditures,Personal consumption expenditures (F010),pce,pce
exports,F040,F04000,Exports of goods and services,Exports of goods and services (F040),exports,exports
imports,MCIF,MCIF,Imports of goods and services,Imports of goods and services (MCIF),imports,imports
interm,T005,T00500,Total Intermediate,Total Intermediate (T005),interm,interm
V001,V001,V00100,Compensation of employees,Compensation of employees (V001),compen,compen
V003,V003,V00300,Gross operating surplus,Gross operating surplus (V003),surplus,surplus
othtax,T00OTOP,T00OTOP,Other taxes on production,Other taxes on production (T00OTOP),othtax,othtax
basicvalueadded,VABAS,VABAS,Value Added (basic prices),Value Added (basic prices) (VABAS),basicvalueadded,basicvalueadded
industryoutput,T018,T018,Total industry output (basic prices),Total industry output (basic prices) (T018),industryoutput,industryoutput
taxes,T00TOP,T00TOP,Taxes on products and imports,Taxes on products and imports (T00TOP),taxes,taxes
subsidies,T00SUB,T00SUB,Less: Subsidies,Less: Subsidies (T00SUB),subsidies,subsidies
valueadded,VAPRO,VAPRO,Value Added (producer prices),Value Added (producer prices) (VAPRO),valueadded,valueadded
totint,T001,T001,Total Intermediate,Total Intermediate (T001),totint,totint
trans,Trans,Trans,Trade margins,Trade margins (Trans),trans,trans
trade,Trade,Trade,Transport margins,Transport margins (Trade),trade,trade
import_duties,MDTY,MDTY,Import duties,Import duties (MDTY),tm,tm
armington_tax,TOP,TOP,Tax on products,Tax on products (TOP),tat,tat
armington_subsidy,SUB,SUB,Subsidies on products,Subsidies on products (SUB),tas,tas
T00OTOP,T00OTOP,T00OTOP,Other taxes on production,Other taxes on production (T00OTOP),othtax,othtax
